"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"2347",40,3,1,1,75,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","James Bezan","/chamber-1/member-75","Selkirk—Interlake—Eastman","/chamber-1/constituency-376","Associate Member","2010-03-04","2011-03-26","2347","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-75","/parliament-40/chamber-1/committee-1/member-75"
"2348",40,3,1,6,75,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","James Bezan","/chamber-1/member-75","Selkirk—Interlake—Eastman","/chamber-1/constituency-376","Chair","2010-03-11","2011-03-26","2348","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-6","/parliament-40/chamber-1/committee-6/member-75","/parliament-40/chamber-1/committee-6/member-75"
"2349",40,3,1,6,75,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","James Bezan","/chamber-1/member-75","Selkirk—Interlake—Eastman","/chamber-1/constituency-376","Member","2010-03-04","2010-09-27","2349","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-6","/parliament-40/chamber-1/committee-6/member-75","/parliament-40/chamber-1/committee-6/member-75"
"2350",40,3,1,3,77,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Bernard Bigras","/chamber-1/member-77","Rosemont—La Petite-Patrie","/chamber-1/constituency-343","Associate Member","2010-03-04","2011-03-26","2350","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-3","/parliament-40/chamber-1/committee-3/member-77","/parliament-40/chamber-1/committee-3/member-77"
"2351",40,3,1,6,77,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Bernard Bigras","/chamber-1/member-77","Rosemont—La Petite-Patrie","/chamber-1/constituency-343","Co-chair","2010-03-11","2011-03-26","2351","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-6","/parliament-40/chamber-1/committee-6/member-77","/parliament-40/chamber-1/committee-6/member-77"
"2352",40,3,1,6,77,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","Bernard Bigras","/chamber-1/member-77","Rosemont—La Petite-Patrie","/chamber-1/constituency-343","Member","2010-03-04","2010-09-27","2352","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-6","/parliament-40/chamber-1/committee-6/member-77","/parliament-40/chamber-1/committee-6/member-77"
"2353",40,3,1,8,84,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Raynald Blais","/chamber-1/member-84","Gaspésie—Îles-de-la-Madeleine","/chamber-1/constituency-156","Member","2010-03-04","2010-09-27","2353","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-8","/parliament-40/chamber-1/committee-8/member-84","/parliament-40/chamber-1/committee-8/member-84"
"2354",40,3,1,8,84,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Raynald Blais","/chamber-1/member-84","Gaspésie—Îles-de-la-Madeleine","/chamber-1/constituency-156","Co-chair","2010-03-08","2011-03-26","2354","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-8","/parliament-40/chamber-1/committee-8/member-84","/parliament-40/chamber-1/committee-8/member-84"
"2355",40,3,1,1,88,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Steven Blaney","/chamber-1/member-88","Bellechasse—Les Etchemins—Lévis","/chamber-1/constituency-32","Associate Member","2010-03-04","2011-03-26","2355","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-88","/parliament-40/chamber-1/committee-1/member-88"
"2356",40,3,1,19,88,"Official Languages","LANG","/chamber-1/committee-19","Steven Blaney","/chamber-1/member-88","Bellechasse—Les Etchemins—Lévis","/chamber-1/constituency-32","Member","2010-03-04","2011-03-26","2356","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-19","/parliament-40/chamber-1/committee-19/member-88","/parliament-40/chamber-1/committee-19/member-88"
"2357",40,3,1,19,88,"Official Languages","LANG","/chamber-1/committee-19","Steven Blaney","/chamber-1/member-88","Bellechasse—Les Etchemins—Lévis","/chamber-1/constituency-32","Chair","2010-03-09","2011-03-26","2357","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-19","/parliament-40/chamber-1/committee-19/member-88","/parliament-40/chamber-1/committee-19/member-88"
"2358",40,3,1,1,89,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Kelly Block","/chamber-1/member-89","Carlton Trail—Eagle Creek","/chamber-1/constituency-83","Associate Member","2010-03-04","2011-03-26","2358","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-89","/parliament-40/chamber-1/committee-1/member-89"
"2359",40,3,1,2,89,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Kelly Block","/chamber-1/member-89","Carlton Trail—Eagle Creek","/chamber-1/constituency-83","Member","2010-03-04","2011-03-26","2359","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-2","/parliament-40/chamber-1/committee-2/member-89","/parliament-40/chamber-1/committee-2/member-89"
"2360",40,3,1,3,95,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","France Bonsant","/chamber-1/member-95","Compton—Stanstead","/chamber-1/constituency-102","Member","2010-03-04","2011-03-26","2360","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-3","/parliament-40/chamber-1/committee-3/member-95","/parliament-40/chamber-1/committee-3/member-95"
"2361",40,3,1,6,95,"Environment and Sustainable Development","ENVI","/chamber-1/committee-6","France Bonsant","/chamber-1/member-95","Compton—Stanstead","/chamber-1/constituency-102","Associate Member","2010-03-04","2011-03-26","2361","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-6","/parliament-40/chamber-1/committee-6/member-95","/parliament-40/chamber-1/committee-6/member-95"
"2362",40,3,1,4,99,"Canadian Heritage","CHPC","/chamber-1/committee-4","Robert Bouchard","/chamber-1/member-99","Chicoutimi—Le Fjord","/chamber-1/constituency-95","Associate Member","2010-03-04","2011-03-26","2362","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-4","/parliament-40/chamber-1/committee-4/member-99","/parliament-40/chamber-1/committee-4/member-99"
"2363",40,3,1,14,99,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Robert Bouchard","/chamber-1/member-99","Chicoutimi—Le Fjord","/chamber-1/constituency-95","Co-chair","2010-03-09","2011-03-26","2363","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-14","/parliament-40/chamber-1/committee-14/member-99","/parliament-40/chamber-1/committee-14/member-99"
"2364",40,3,1,14,99,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Robert Bouchard","/chamber-1/member-99","Chicoutimi—Le Fjord","/chamber-1/constituency-95","Member","2010-03-04","2010-09-27","2364","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-14","/parliament-40/chamber-1/committee-14/member-99","/parliament-40/chamber-1/committee-14/member-99"
"2365",40,3,1,1,100,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Sylvie Boucher","/chamber-1/member-100","Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix","/chamber-1/constituency-28","Associate Member","2010-03-04","2011-03-26","2365","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-100","/parliament-40/chamber-1/committee-1/member-100"
"2366",40,3,1,23,100,"Status of Women","FEWO","/chamber-1/committee-23","Sylvie Boucher","/chamber-1/member-100","Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix","/chamber-1/constituency-28","Member","2010-03-04","2011-03-26","2366","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-23","/parliament-40/chamber-1/committee-23/member-100","/parliament-40/chamber-1/committee-23/member-100"
"2367",40,3,1,1,103,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Ray Boughen","/chamber-1/member-103","Palliser","/chamber-1/constituency-299","Associate Member","2010-03-04","2011-03-26","2367","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-103","/parliament-40/chamber-1/committee-1/member-103"
"2368",40,3,1,17,103,"National Defence","NDDN","/chamber-1/committee-17","Ray Boughen","/chamber-1/member-103","Palliser","/chamber-1/constituency-299","Member","2010-03-04","2011-03-26","2368","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-17","/parliament-40/chamber-1/committee-17/member-103","/parliament-40/chamber-1/committee-17/member-103"
"2369",40,3,1,7,106,"Finance","FINA","/chamber-1/committee-7","Diane Bourgeois","/chamber-1/member-106","Terrebonne—Blainville","/chamber-1/constituency-404","Associate Member","2010-03-04","2011-03-26","2369","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-106","/parliament-40/chamber-1/committee-7/member-106"
"2370",40,3,1,10,106,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","Diane Bourgeois","/chamber-1/member-106","Terrebonne—Blainville","/chamber-1/constituency-404","Member","2010-03-04","2011-03-26","2370","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-10","/parliament-40/chamber-1/committee-10/member-106","/parliament-40/chamber-1/committee-10/member-106"
"2371",40,3,1,1,110,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Peter Braid","/chamber-1/member-110","Kitchener—Waterloo","/chamber-1/constituency-194","Associate Member","2010-03-04","2011-03-26","2371","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-110","/parliament-40/chamber-1/committee-1/member-110"
"2372",40,3,1,14,110,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Peter Braid","/chamber-1/member-110","Kitchener—Waterloo","/chamber-1/constituency-194","Member","2010-03-04","2011-03-26","2372","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-14","/parliament-40/chamber-1/committee-14/member-110","/parliament-40/chamber-1/committee-14/member-110"
"2373",40,3,1,1,113,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Garry Breitkreuz","/chamber-1/member-113","Yorkton—Melville","/chamber-1/constituency-457","Associate Member","2010-03-04","2011-03-26","2373","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-113","/parliament-40/chamber-1/committee-1/member-113"
"2374",40,3,1,22,113,"Public Safety and National Security","SECU","/chamber-1/committee-22","Garry Breitkreuz","/chamber-1/member-113","Yorkton—Melville","/chamber-1/constituency-457","Chair","2010-03-09","2010-03-09","2374","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-22","/parliament-40/chamber-1/committee-22/member-113","/parliament-40/chamber-1/committee-22/member-113"
"2375",40,3,1,22,113,"Public Safety and National Security","SECU","/chamber-1/committee-22","Garry Breitkreuz","/chamber-1/member-113","Yorkton—Melville","/chamber-1/constituency-457","Member","2010-03-04","2010-03-04","2375","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-22","/parliament-40/chamber-1/committee-22/member-113","/parliament-40/chamber-1/committee-22/member-113"
"2376",40,3,1,7,115,"Finance","FINA","/chamber-1/committee-7","Scott Brison","/chamber-1/member-115","Kings—Hants","/chamber-1/constituency-189","Associate Member","2010-03-04","2011-03-26","2376","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-7","/parliament-40/chamber-1/committee-7/member-115","/parliament-40/chamber-1/committee-7/member-115"
"2377",40,3,1,15,115,"International Trade","CIIT","/chamber-1/committee-15","Scott Brison","/chamber-1/member-115","Kings—Hants","/chamber-1/constituency-189","Member","2010-03-04","2011-03-26","2377","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-15","/parliament-40/chamber-1/committee-15/member-115","/parliament-40/chamber-1/committee-15/member-115"
"2378",40,3,1,1,119,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Gordon Brown","/chamber-1/member-119","Leeds—Grenville—Thousand Islands and Rideau Lakes","/chamber-1/constituency-214","Associate Member","2010-03-04","2011-03-26","2378","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-119","/parliament-40/chamber-1/committee-1/member-119"
"2379",40,3,1,14,119,"Industry, Science and Technology","INDU","/chamber-1/committee-14","Gordon Brown","/chamber-1/member-119","Leeds—Grenville—Thousand Islands and Rideau Lakes","/chamber-1/constituency-214","Member","2010-03-04","2010-09-30","2379","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-14","/parliament-40/chamber-1/committee-14/member-119","/parliament-40/chamber-1/committee-14/member-119"
"2380",40,3,1,1,120,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Lois Brown","/chamber-1/member-120","Newmarket—Aurora","/chamber-1/constituency-268","Associate Member","2010-03-04","2011-03-26","2380","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-120","/parliament-40/chamber-1/committee-1/member-120"
"2381",40,3,1,23,120,"Status of Women","FEWO","/chamber-1/committee-23","Lois Brown","/chamber-1/member-120","Newmarket—Aurora","/chamber-1/constituency-268","Member","2010-03-04","2011-03-26","2381","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-23","/parliament-40/chamber-1/committee-23/member-120","/parliament-40/chamber-1/committee-23/member-120"
"2382",40,3,1,1,121,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Patrick Brown","/chamber-1/member-121","Barrie","/chamber-1/constituency-18","Associate Member","2010-03-04","2011-03-26","2382","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-121","/parliament-40/chamber-1/committee-1/member-121"
"2383",40,3,1,11,121,"Health","HESA","/chamber-1/committee-11","Patrick Brown","/chamber-1/member-121","Barrie","/chamber-1/constituency-18","Member","2010-03-04","2011-03-26","2383","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-11","/parliament-40/chamber-1/committee-11/member-121","/parliament-40/chamber-1/committee-11/member-121"
"2384",40,3,1,1,122,"Aboriginal Affairs and Northern Development","AANO","/chamber-1/committee-1","Rod Bruinooge","/chamber-1/member-122","Winnipeg South","/chamber-1/constituency-450","Associate Member","2010-03-04","2011-03-26","2384","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-1","/parliament-40/chamber-1/committee-1/member-122","/parliament-40/chamber-1/committee-1/member-122"
"2385",40,3,1,4,122,"Canadian Heritage","CHPC","/chamber-1/committee-4","Rod Bruinooge","/chamber-1/member-122","Winnipeg South","/chamber-1/constituency-450","Member","2010-03-04","2010-03-11","2385","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-4","/parliament-40/chamber-1/committee-4/member-122","/parliament-40/chamber-1/committee-4/member-122"
"2386",40,3,1,3,123,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Paule Brunelle","/chamber-1/member-123","Trois-Rivières","/chamber-1/constituency-415","Associate Member","2010-03-04","2011-03-26","2386","/parliament-40","/parliament-40/chamber-1","/parliament-40/chamber-1/committee-3","/parliament-40/chamber-1/committee-3/member-123","/parliament-40/chamber-1/committee-3/member-123"
