"","observation_path","parliament_path","chamber_path","member_path","observation_number","parliament_number","chamber_number","member_number","chamber_name","full_name","first_name","last_name","member_ID","constituency_name","party_name","start_date","end_date"
"962","/parliament-41/chamber-1/member-21","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-21",962,"41",1,21,"House of Commons","Alex Atamanenko","Alex","Atamanenko","/chamber-1/member-36","British Columbia Southern Interior","NDP","5/2/2011","10/18/2015"
"963","/parliament-41/chamber-1/member-22","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-22",963,"41",1,22,"House of Commons","Robert Aubin","Robert","Aubin","/chamber-1/member-37","Trois-Rivières","NDP","5/2/2011","10/18/2015"
"964","/parliament-41/chamber-1/member-23","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-23",964,"41",1,23,"House of Commons","Paulina Ayala","Paulina","Ayala","/chamber-1/member-39","Honoré-Mercier","NDP","5/2/2011","10/18/2015"
"965","/parliament-41/chamber-1/member-24","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-24",965,"41",1,24,"House of Commons","John Baird","John","Baird","/chamber-1/member-45","Ottawa West—Nepean","Conservative","5/2/2011","3/16/2015"
"966","/parliament-41/chamber-1/member-25","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-25",966,"41",1,25,"House of Commons","John Barlow","John","Barlow","/chamber-1/member-48","Macleod","Conservative","6/30/2014","10/18/2015"
"967","/parliament-41/chamber-1/member-26","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-26",967,"41",1,26,"House of Commons","Joyce Bateman","Joyce","Bateman","/chamber-1/member-52","Winnipeg South Centre","Conservative","5/2/2011","10/18/2015"
"968","/parliament-41/chamber-1/member-27","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-27",968,"41",1,27,"House of Commons","Mauril Bélanger","Mauril","Bélanger","/chamber-1/member-59","Ottawa—Vanier","Liberal","5/2/2011","10/18/2015"
"969","/parliament-41/chamber-1/member-28","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-28",969,"41",1,28,"House of Commons","André Bellavance","André","Bellavance","/chamber-1/member-62","Richmond—Arthabaska","Independent","5/2/2011","10/18/2015"
"970","/parliament-41/chamber-1/member-29","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-29",970,"41",1,29,"House of Commons","Carolyn Bennett","Carolyn","Bennett","/chamber-1/member-64","St. Paul's","Liberal","5/2/2011","10/18/2015"
"971","/parliament-41/chamber-1/member-30","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-30",971,"41",1,30,"House of Commons","Leon Benoit","Leon","Benoit","/chamber-1/member-65","Vegreville—Wainwright","Conservative","5/2/2011","10/18/2015"
"972","/parliament-41/chamber-1/member-31","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-31",972,"41",1,31,"House of Commons","Tyrone Benskin","Tyrone","Benskin","/chamber-1/member-66","Jeanne-Le Ber","NDP","5/2/2011","10/18/2015"
"973","/parliament-41/chamber-1/member-32","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-32",973,"41",1,32,"House of Commons","Candice Bergen","Candice","Bergen","/chamber-1/member-69","Portage—Lisgar","Conservative","5/2/2011","10/18/2015"
"974","/parliament-41/chamber-1/member-33","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-33",974,"41",1,33,"House of Commons","Maxime Bernier","Maxime","Bernier","/chamber-1/member-71","Beauce","Conservative","5/2/2011","10/18/2015"
"975","/parliament-41/chamber-1/member-34","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-34",975,"41",1,34,"House of Commons","Dennis Bevington","Dennis","Bevington","/chamber-1/member-74","Northwest Territories","NDP","5/2/2011","10/18/2015"
"976","/parliament-41/chamber-1/member-35","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-35",976,"41",1,35,"House of Commons","James Bezan","James","Bezan","/chamber-1/member-75","Selkirk—Interlake","Conservative","5/2/2011","10/18/2015"
"977","/parliament-41/chamber-1/member-36","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-36",977,"41",1,36,"House of Commons","Denis Blanchette","Denis","Blanchette","/chamber-1/member-85","Louis-Hébert","NDP","5/2/2011","10/18/2015"
"978","/parliament-41/chamber-1/member-37","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-37",978,"41",1,37,"House of Commons","Lysane Blanchette-Lamothe","Lysane","Blanchette-Lamothe","/chamber-1/member-86","Pierrefonds—Dollard","NDP","5/2/2011","10/18/2015"
"979","/parliament-41/chamber-1/member-38","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-38",979,"41",1,38,"House of Commons","Steven Blaney","Steven","Blaney","/chamber-1/member-88","Lévis—Bellechasse","Conservative","5/2/2011","10/18/2015"
"980","/parliament-41/chamber-1/member-39","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-39",980,"41",1,39,"House of Commons","Kelly Block","Kelly","Block","/chamber-1/member-89","Saskatoon—Rosetown—Biggar","Conservative","5/2/2011","10/18/2015"
"981","/parliament-41/chamber-1/member-40","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-40",981,"41",1,40,"House of Commons","Françoise Boivin","Françoise","Boivin","/chamber-1/member-93","Gatineau","NDP","5/2/2011","10/18/2015"
"982","/parliament-41/chamber-1/member-41","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-41",982,"41",1,41,"House of Commons","Charmaine Borg","Charmaine","Borg","/chamber-1/member-96","Terrebonne—Blainville","NDP","5/2/2011","10/18/2015"
"983","/parliament-41/chamber-1/member-42","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-42",983,"41",1,42,"House of Commons","Ray Boughen","Ray","Boughen","/chamber-1/member-103","Palliser","Conservative","5/2/2011","10/18/2015"
"984","/parliament-41/chamber-1/member-43","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-43",984,"41",1,43,"House of Commons","Alexandre Boulerice","Alexandre","Boulerice","/chamber-1/member-104","Rosemont—La Petite-Patrie","NDP","5/2/2011","10/18/2015"
"985","/parliament-41/chamber-1/member-44","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-44",985,"41",1,44,"House of Commons","Marjolaine Boutin-Sweet","Marjolaine","Boutin-Sweet","/chamber-1/member-107","Hochelaga","NDP","5/2/2011","10/18/2015"
"986","/parliament-41/chamber-1/member-45","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-45",986,"41",1,45,"House of Commons","Tarik Brahmi","Tarik","Brahmi","/chamber-1/member-109","Saint-Jean","NDP","5/2/2011","10/18/2015"
"987","/parliament-41/chamber-1/member-46","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-46",987,"41",1,46,"House of Commons","Peter Braid","Peter","Braid","/chamber-1/member-110","Kitchener—Waterloo","Conservative","5/2/2011","10/18/2015"
"988","/parliament-41/chamber-1/member-47","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-47",988,"41",1,47,"House of Commons","Garry Breitkreuz","Garry","Breitkreuz","/chamber-1/member-113","Yorkton—Melville","Conservative","5/2/2011","10/18/2015"
"989","/parliament-41/chamber-1/member-48","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-48",989,"41",1,48,"House of Commons","Scott Brison","Scott","Brison","/chamber-1/member-115","Kings—Hants","Liberal","5/2/2011","10/18/2015"
"990","/parliament-41/chamber-1/member-49","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-49",990,"41",1,49,"House of Commons","Ruth Ellen Brosseau","Ruth Ellen","Brosseau","/chamber-1/member-117","Berthier—Maskinongé","NDP","5/2/2011","10/18/2015"
"991","/parliament-41/chamber-1/member-50","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-50",991,"41",1,50,"House of Commons","Gordon Brown","Gordon","Brown","/chamber-1/member-119","Leeds—Grenville","Conservative","5/2/2011","10/18/2015"
"992","/parliament-41/chamber-1/member-51","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-51",992,"41",1,51,"House of Commons","Lois Brown","Lois","Brown","/chamber-1/member-120","Newmarket—Aurora","Conservative","5/2/2011","10/18/2015"
"993","/parliament-41/chamber-1/member-52","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-52",993,"41",1,52,"House of Commons","Patrick Brown","Patrick","Brown","/chamber-1/member-121","Barrie","Conservative","5/2/2011","5/14/2015"
"994","/parliament-41/chamber-1/member-53","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-53",994,"41",1,53,"House of Commons","Rod Bruinooge","Rod","Bruinooge","/chamber-1/member-122","Winnipeg South","Conservative","5/2/2011","10/18/2015"
"995","/parliament-41/chamber-1/member-54","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-54",995,"41",1,54,"House of Commons","Brad Butt","Brad","Butt","/chamber-1/member-125","Mississauga—Streetsville","Conservative","5/2/2011","10/18/2015"
"996","/parliament-41/chamber-1/member-55","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-55",996,"41",1,55,"House of Commons","Gerry Byrne","Gerry","Byrne","/chamber-1/member-126","Humber—St. Barbe—Baie Verte","Liberal","5/2/2011","10/18/2015"
"997","/parliament-41/chamber-1/member-56","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-56",997,"41",1,56,"House of Commons","Paul Calandra","Paul","Calandra","/chamber-1/member-130","Oak Ridges—Markham","Conservative","5/2/2011","10/18/2015"
"998","/parliament-41/chamber-1/member-57","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-57",998,"41",1,57,"House of Commons","Blaine Calkins","Blaine","Calkins","/chamber-1/member-131","Wetaskiwin","Conservative","5/2/2011","10/18/2015"
"999","/parliament-41/chamber-1/member-58","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-58",999,"41",1,58,"House of Commons","Ron Cannan","Ron","Cannan","/chamber-1/member-132","Kelowna—Lake Country","Conservative","5/2/2011","10/18/2015"
"1000","/parliament-41/chamber-1/member-59","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-59",1000,"41",1,59,"House of Commons","John Carmichael","John","Carmichael","/chamber-1/member-137","Don Valley West","Conservative","5/2/2011","10/18/2015"
"1001","/parliament-41/chamber-1/member-60","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-60",1001,"41",1,60,"House of Commons","Guy Caron","Guy","Caron","/chamber-1/member-138","Rimouski-Neigette—Témiscouata—Les Basques","NDP","5/2/2011","10/18/2015"
"1002","/parliament-41/chamber-1/member-61","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-61",1002,"41",1,61,"House of Commons","Colin Carrie","Colin","Carrie","/chamber-1/member-141","Oshawa","Conservative","5/2/2011","10/18/2015"
"1003","/parliament-41/chamber-1/member-62","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-62",1003,"41",1,62,"House of Commons","Sean Casey","Sean","Casey","/chamber-1/member-145","Charlottetown","Liberal","5/2/2011","10/18/2015"
"1004","/parliament-41/chamber-1/member-63","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-63",1004,"41",1,63,"House of Commons","Andrew Cash","Andrew","Cash","/chamber-1/member-146","Davenport","NDP","5/2/2011","10/18/2015"
"1005","/parliament-41/chamber-1/member-64","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-64",1005,"41",1,64,"House of Commons","Arnold Chan","Arnold","Chan","/chamber-1/member-152","Scarborough—Agincourt","Liberal","6/30/2014","10/18/2015"
"1006","/parliament-41/chamber-1/member-65","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-65",1006,"41",1,65,"House of Commons","Chris Charlton","Chris","Charlton","/chamber-1/member-154","Hamilton Mountain","NDP","5/2/2011","10/18/2015"
"1007","/parliament-41/chamber-1/member-66","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-66",1007,"41",1,66,"House of Commons","Sylvain Chicoine","Sylvain","Chicoine","/chamber-1/member-157","Châteauguay—Saint-Constant","NDP","5/2/2011","10/18/2015"
"1008","/parliament-41/chamber-1/member-67","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-67",1008,"41",1,67,"House of Commons","Robert Chisholm","Robert","Chisholm","/chamber-1/member-158","Dartmouth—Cole Harbour","NDP","5/2/2011","10/18/2015"
"1009","/parliament-41/chamber-1/member-68","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-68",1009,"41",1,68,"House of Commons","Corneliu Chisu","Corneliu","Chisu","/chamber-1/member-159","Pickering—Scarborough East","Conservative","5/2/2011","10/18/2015"
"1010","/parliament-41/chamber-1/member-69","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-69",1010,"41",1,69,"House of Commons","Michael Chong","Michael","Chong","/chamber-1/member-160","Wellington—Halton Hills","Conservative","5/2/2011","10/18/2015"
"1011","/parliament-41/chamber-1/member-70","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-70",1011,"41",1,70,"House of Commons","François Choquette","François","Choquette","/chamber-1/member-161","Drummond","NDP","5/2/2011","10/18/2015"
"1012","/parliament-41/chamber-1/member-71","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-71",1012,"41",1,71,"House of Commons","Olivia Chow","Olivia","Chow","/chamber-1/member-162","Trinity—Spadina","NDP","5/2/2011","3/12/2014"
"1013","/parliament-41/chamber-1/member-72","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-72",1013,"41",1,72,"House of Commons","David Christopherson","David","Christopherson","/chamber-1/member-163","Hamilton Centre","NDP","5/2/2011","10/18/2015"
"1014","/parliament-41/chamber-1/member-73","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-73",1014,"41",1,73,"House of Commons","Rob Clarke","Rob","Clarke","/chamber-1/member-165","Desnethé—Missinippi—Churchill River","Conservative","5/2/2011","10/18/2015"
"1015","/parliament-41/chamber-1/member-74","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-74",1015,"41",1,74,"House of Commons","Ryan Cleary","Ryan","Cleary","/chamber-1/member-168","St. John's South—Mount Pearl","NDP","5/2/2011","10/18/2015"
"1016","/parliament-41/chamber-1/member-75","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-75",1016,"41",1,75,"House of Commons","Tony Clement","Tony","Clement","/chamber-1/member-169","Parry Sound—Muskoka","Conservative","5/2/2011","10/18/2015"
"1017","/parliament-41/chamber-1/member-76","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-76",1017,"41",1,76,"House of Commons","Denis Coderre","Denis","Coderre","/chamber-1/member-171","Bourassa","Liberal","5/2/2011","6/2/2013"
"1018","/parliament-41/chamber-1/member-77","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-77",1018,"41",1,77,"House of Commons","Joe Comartin","Joe","Comartin","/chamber-1/member-172","Windsor—Tecumseh","NDP","5/2/2011","10/18/2015"
"1019","/parliament-41/chamber-1/member-78","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-78",1019,"41",1,78,"House of Commons","Raymond Côté","Raymond","Côté","/chamber-1/member-177","Beauport—Limoilou","NDP","5/2/2011","10/18/2015"
"1020","/parliament-41/chamber-1/member-79","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-79",1020,"41",1,79,"House of Commons","Irwin Cotler","Irwin","Cotler","/chamber-1/member-178","Mount Royal","Liberal","5/2/2011","10/18/2015"
"1021","/parliament-41/chamber-1/member-80","/parliament-41","/parliament-41/chamber-1","/parliament-41/chamber-1/member-80",1021,"41",1,80,"House of Commons","Joan Crockatt","Joan","Crockatt","/chamber-1/member-180","Calgary Centre","Conservative","11/26/2012","10/18/2015"
