"","observation_path","chamber_path","member_path","observation_number","chamber_number","member_number","chamber_name","full_name","first_name","last_name","constituency_name","constituency_ID","party_name","start_date","end_date"
"792","/chamber-1/member-792","/chamber-1","/chamber-1/member-792","792",1,"792","House of Commons","Lynne Yelich","Lynne","Yelich","Blackstrap","/chamber-1/constituency-35","Conservative",2004-06-28,2015-10-18
"793","/chamber-1/member-793","/chamber-1","/chamber-1/member-793","793",1,"793","House of Commons","Jean Yip","Jean","Yip","Scarborough—Agincourt","/chamber-1/constituency-371","Liberal",2017-12-11,NA
"794","/chamber-1/member-794","/chamber-1","/chamber-1/member-794","794",1,"794","House of Commons","Kate Young","Kate","Young","London West","/chamber-1/constituency-219","Liberal",2015-10-19,NA
"795","/chamber-1/member-795","/chamber-1","/chamber-1/member-795","795",1,"795","House of Commons","Terence Young","Terence","Young","Oakville","/chamber-1/constituency-286","Conservative",2008-10-14,2015-10-18
"796","/chamber-1/member-796","/chamber-1","/chamber-1/member-796","796",1,"796","House of Commons","Wai Young","Wai","Young","Vancouver South","/chamber-1/constituency-423","Conservative",2011-05-02,2015-10-18
"797","/chamber-1/member-797","/chamber-1","/chamber-1/member-797","797",1,"797","House of Commons","David Yurdiga","David","Yurdiga","Fort McMurray—Cold Lake","/chamber-1/constituency-153","Conservative",2014-06-30,NA
"798","/chamber-1/member-798","/chamber-1","/chamber-1/member-798","798",1,"798","House of Commons","Salma Zahid","Salma","Zahid","Scarborough Centre","/chamber-1/constituency-368","Liberal",2015-10-19,NA
"799","/chamber-1/member-799","/chamber-1","/chamber-1/member-799","799",1,"799","House of Commons","Lise Zarac","Lise","Zarac","LaSalle—Émard","/chamber-1/constituency-207","Liberal",2008-10-14,2011-05-01
"800","/chamber-1/member-800","/chamber-1","/chamber-1/member-800","800",1,"800","House of Commons","Paul Zed","Paul","Zed","Saint John","/chamber-1/constituency-349","Liberal",2004-06-28,2008-10-13
"801","/chamber-1/member-801","/chamber-1","/chamber-1/member-801","801",1,"801","House of Commons","Bob Zimmer","Bob","Zimmer","Prince George—Peace River—Northern Rockies","/chamber-1/constituency-322","Conservative",2011-05-02,NA
